學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
2766	0025	國立臺北科技大學	520408	分子科學(與工程)學系	D 日	B 四技	184	14	43	30 臺北市	2 技職
2767	0025	國立臺北科技大學	520408	分子科學(與工程)學系	N 職	M 碩士	38	0	10	30 臺北市	2 技職
2768	0025	國立臺北科技大學	520488	化學工程類產業研發專班	D 日	M 碩士	15	0	0	30 臺北市	2 技職
2769	0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	D 日	D 博士	11	0	0	30 臺北市	2 技職
2770	0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	92	7	40	30 臺北市	2 技職
2771	0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	N 職	M 碩士	28	0	3	30 臺北市	2 技職
2772	0025	國立臺北科技大學	520507	材料及資源工程系	D 日	B 四技	389	13	121	30 臺北市	2 技職
2773	0025	國立臺北科技大學	520513	資源工程學系	D 日	M 碩士	69	7	22	30 臺北市	2 技職
2774	0025	國立臺北科技大學	520513	資源工程學系	N 職	M 碩士	23	0	2	30 臺北市	2 技職
2775	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	D 博士	18	0	1	30 臺北市	2 技職
2776	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	104	0	52	30 臺北市	2 技職
2777	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	B 四技	314	18	70	30 臺北市	2 技職
2778	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	C 二技	1	0	0	30 臺北市	2 技職
2779	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 職	M 碩士	66	0	33	30 臺北市	2 技職
2780	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 修	B 四技	140	1	0	30 臺北市	2 技職
2781	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 修	C 二技	86	0	35	30 臺北市	2 技職
2782	0025	國立臺北科技大學	520906	環境工程與管理學系	D 日	D 博士	15	0	1	30 臺北市	2 技職
2783	0025	國立臺北科技大學	520906	環境工程與管理學系	D 日	M 碩士	79	7	26	30 臺北市	2 技職
2784	0025	國立臺北科技大學	520906	環境工程與管理學系	N 職	M 碩士	48	0	9	30 臺北市	2 技職
2785	0025	國立臺北科技大學	521301	工程科技學系	D 日	D 博士	61	0	11	30 臺北市	2 技職
2786	0025	國立臺北科技大學	521301	工程科技學系	D 日	B 四技	37	0	0	30 臺北市	2 技職
2787	0025	國立臺北科技大學	521388	綜合工程類產業研發專班	D 日	M 碩士	0	0	2	30 臺北市	2 技職
2788	0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	D 博士	33	0	3	30 臺北市	2 技職
2789	0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	M 碩士	103	0	42	30 臺北市	2 技職
2790	0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	B 四技	219	14	54	30 臺北市	2 技職
2791	0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	N 職	M 碩士	93	0	16	30 臺北市	2 技職
2792	0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	N 修	B 四技	198	0	0	30 臺北市	2 技職
2793	0025	國立臺北科技大學	529977	工程類產學專班	N 修	B 四技	196	0	0	30 臺北市	2 技職
2794	0025	國立臺北科技大學	529998	工程學院(不分系)	D 日	D 博士	25	0	1	30 臺北市	2 技職
2795	0025	國立臺北科技大學	529998	工程學院(不分系)	D 日	B 四技	0	0	24	30 臺北市	2 技職
2796	0025	國立臺北科技大學	580101	建築(工程)學系	D 日	M 碩士	98	0	30	30 臺北市	2 技職
2797	0025	國立臺北科技大學	580101	建築(工程)學系	D 日	B 四技	183	14	38	30 臺北市	2 技職
2798	0025	國立臺北科技大學	580101	建築(工程)學系	N 職	M 碩士	90	0	14	30 臺北市	2 技職
2799	0025	國立臺北科技大學	580101	建築(工程)學系	N 修	C 二技	108	1	19	30 臺北市	2 技職
2800	0025	國立臺北科技大學	999901	通識及共同科目	D 日		0	26	0	30 臺北市	2 技職
2801	0025	國立臺北科技大學	999903	軍訓教官	D 日		0	8	0	30 臺北市	2 技職
2802	0025	國立臺北科技大學	999905	師資培育中心	D 日		0	2	0	30 臺北市	2 技職
2803	0025	國立臺北科技大學	999999	其他(包括行政助教)	D 日		0	5	0	30 臺北市	2 技職
2804	0025	國立臺北科技大學	999999	其他(包括行政助教)			0	0	0	30 臺北市	2 技職
2805	0026	國立高雄第一科技大學	220312	應用英語學系	D 日	M 碩士	88	0	18	12 高雄市	2 技職
2806	0026	國立高雄第一科技大學	220312	應用英語學系	D 日	B 四技	360	17	92	12 高雄市	2 技職
2807	0026	國立高雄第一科技大學	220312	應用英語學系	D 日	C 二技	75	0	32	12 高雄市	2 技職
2808	0026	國立高雄第一科技大學	220317	應用德語系	D 日	M 碩士	22	0	5	12 高雄市	2 技職
2809	0026	國立高雄第一科技大學	220317	應用德語系	D 日	B 四技	265	11	47	12 高雄市	2 技職
2810	0026	國立高雄第一科技大學	220321	應用日語學系	D 日	M 碩士	29	0	12	12 高雄市	2 技職
2811	0026	國立高雄第一科技大學	220321	應用日語學系	D 日	B 四技	395	14	96	12 高雄市	2 技職
2812	0026	國立高雄第一科技大學	220321	應用日語學系	D 日	C 二技	77	0	24	12 高雄市	2 技職
2813	0026	國立高雄第一科技大學	220321	應用日語學系	N 職	M 碩士	27	0	8	12 高雄市	2 技職
2814	0026	國立高雄第一科技大學	230323	創新設計工程系	D 日	B 四技	148	8	0	12 高雄市	2 技職
2815	0026	國立高雄第一科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	37	0	12	12 高雄市	2 技職
2816	0026	國立高雄第一科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 四技	215	9	55	12 高雄市	2 技職
2817	0026	國立高雄第一科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	C 二技	3	0	0	12 高雄市	2 技職
2818	0026	國立高雄第一科技大學	340201	會計(與)(資訊)(科技)(系統)學系	N 職	M 碩士	6	0	0	12 高雄市	2 技職
2819	0026	國立高雄第一科技大學	340310	國際(經營)(專業)管理學位學程(含IMBA)	D 日	M 碩士	39	0	16	12 高雄市	2 技職
2820	0026	國立高雄第一科技大學	340326	創業管理學位學程	D 日	M 碩士	15	0	6	12 高雄市	2 技職
2821	0026	國立高雄第一科技大學	340504	(應用)財務(金融)管理學系	D 日	M 碩士	43	0	20	12 高雄市	2 技職
2822	0026	國立高雄第一科技大學	340504	(應用)財務(金融)管理學系	D 日	B 四技	198	10	38	12 高雄市	2 技職
2823	0026	國立高雄第一科技大學	340504	(應用)財務(金融)管理學系	D 日	C 二技	2	0	0	12 高雄市	2 技職
2824	0026	國立高雄第一科技大學	340504	(應用)財務(金融)管理學系	N 職	M 碩士	46	1	21	12 高雄市	2 技職
2825	0026	國立高雄第一科技大學	340505	金融學系	D 日	M 碩士	73	0	40	12 高雄市	2 技職
2826	0026	國立高雄第一科技大學	340505	金融學系	D 日	B 四技	428	17	101	12 高雄市	2 技職
2827	0026	國立高雄第一科技大學	340505	金融學系	D 日	C 二技	3	0	0	12 高雄市	2 技職
2828	0026	國立高雄第一科技大學	340505	金融學系	N 職	M 碩士	35	0	35	12 高雄市	2 技職
2829	0026	國立高雄第一科技大學	340599	財務金融學院	D 日	D 博士	57	0	5	12 高雄市	2 技職
2830	0026	國立高雄第一科技大學	340601	風險管理(與保險)學系	D 日	M 碩士	38	0	12	12 高雄市	2 技職
2831	0026	國立高雄第一科技大學	340601	風險管理(與保險)學系	D 日	B 四技	244	10	56	12 高雄市	2 技職
2832	0026	國立高雄第一科技大學	340601	風險管理(與保險)學系	D 日	C 二技	3	0	2	12 高雄市	2 技職
2833	0026	國立高雄第一科技大學	340601	風險管理(與保險)學系	N 職	M 碩士	48	0	21	12 高雄市	2 技職
2834	0026	國立高雄第一科技大學	340802	行銷(與)流通管理系	D 日	M 碩士	84	0	29	12 高雄市	2 技職
2835	0026	國立高雄第一科技大學	340802	行銷(與)流通管理系	D 日	B 四技	471	18	120	12 高雄市	2 技職
2836	0026	國立高雄第一科技大學	340802	行銷(與)流通管理系	N 職	M 碩士	56	0	16	12 高雄市	2 技職
2837	0026	國立高雄第一科技大學	340805	運籌(與行銷)管理系	D 日	M 碩士	69	0	42	12 高雄市	2 技職
2838	0026	國立高雄第一科技大學	340805	運籌(與行銷)管理系	D 日	B 四技	405	16	101	12 高雄市	2 技職
2839	0026	國立高雄第一科技大學	340805	運籌(與行銷)管理系	N 職	M 碩士	80	1	26	12 高雄市	2 技職
2840	0026	國立高雄第一科技大學	349939	高階(主管)(經營)(企業)管理碩士(EMBA)	N 職	M 碩士	23	0	0	12 高雄市	2 技職
2841	0026	國立高雄第一科技大學	349999	管理學院(不分系)	D 日	D 博士	55	0	6	12 高雄市	2 技職
2842	0026	國立高雄第一科技大學	380203	科技法律學系	D 日	M 碩士	34	7	7	12 高雄市	2 技職
2843	0026	國立高雄第一科技大學	380203	科技法律學系	N 職	M 碩士	52	0	4	12 高雄市	2 技職
2844	0026	國立高雄第一科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	93	0	26	12 高雄市	2 技職
2845	0026	國立高雄第一科技大學	480109	資訊管理(技術)學系	D 日	B 四技	388	17	111	12 高雄市	2 技職
2846	0026	國立高雄第一科技大學	480109	資訊管理(技術)學系	D 日	C 二技	8	0	0	12 高雄市	2 技職
2847	0026	國立高雄第一科技大學	480109	資訊管理(技術)學系	N 職	M 碩士	57	3	10	12 高雄市	2 技職
2848	0026	國立高雄第一科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	57	7	30	12 高雄市	2 技職
2849	0026	國立高雄第一科技大學	520101	電機(與控制)工程學系	N 職	M 碩士	33	1	8	12 高雄市	2 技職
2850	0026	國立高雄第一科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	47	0	13	12 高雄市	2 技職
2851	0026	國立高雄第一科技大學	520103	(微)電子(工程)學系	D 日	B 四技	267	10	60	12 高雄市	2 技職
2852	0026	國立高雄第一科技大學	520103	(微)電子(工程)學系	N 職	M 碩士	25	0	10	12 高雄市	2 技職
2853	0026	國立高雄第一科技大學	520130	電腦(與)通訊(工程)學系	D 日	M 碩士	77	0	25	12 高雄市	2 技職
2854	0026	國立高雄第一科技大學	520130	電腦(與)通訊(工程)學系	D 日	B 四技	396	19	89	12 高雄市	2 技職
2855	0026	國立高雄第一科技大學	520130	電腦(與)通訊(工程)學系	D 日	C 二技	2	0	3	12 高雄市	2 技職
2856	0026	國立高雄第一科技大學	520130	電腦(與)通訊(工程)學系	N 職	M 碩士	37	0	10	12 高雄市	2 技職
2857	0026	國立高雄第一科技大學	520188	電資類產業研發專班	D 日	M 碩士	19	0	8	12 高雄市	2 技職
2858	0026	國立高雄第一科技大學	520219	機械與自動化工程學系	D 日	M 碩士	96	0	42	12 高雄市	2 技職
2859	0026	國立高雄第一科技大學	520219	機械與自動化工程學系	D 日	B 四技	486	21	91	12 高雄市	2 技職
2860	0026	國立高雄第一科技大學	520219	機械與自動化工程學系	D 日	C 二技	3	0	0	12 高雄市	2 技職
2861	0026	國立高雄第一科技大學	520219	機械與自動化工程學系	N 職	M 碩士	52	1	11	12 高雄市	2 技職
2862	0026	國立高雄第一科技大學	520311	營建工程學系	D 日	M 碩士	40	0	19	12 高雄市	2 技職
2863	0026	國立高雄第一科技大學	520311	營建工程學系	D 日	B 四技	425	17	93	12 高雄市	2 技職
2864	0026	國立高雄第一科技大學	520311	營建工程學系	D 日	C 二技	4	0	0	12 高雄市	2 技職
2865	0026	國立高雄第一科技大學	520311	營建工程學系	N 職	M 碩士	52	1	9	12 高雄市	2 技職
2866	0026	國立高雄第一科技大學	520905	環境與安全(衛生)工程學系	D 日	M 碩士	65	0	31	12 高雄市	2 技職
2867	0026	國立高雄第一科技大學	520905	環境與安全(衛生)工程學系	D 日	B 四技	396	21	93	12 高雄市	2 技職
2868	0026	國立高雄第一科技大學	520905	環境與安全(衛生)工程學系	D 日	C 二技	1	0	0	12 高雄市	2 技職
2869	0026	國立高雄第一科技大學	520905	環境與安全(衛生)工程學系	N 職	M 碩士	87	1	26	12 高雄市	2 技職
2870	0026	國立高雄第一科技大學	521301	工程科技學系	D 日	D 博士	115	0	5	12 高雄市	2 技職
2871	0026	國立高雄第一科技大學	529977	工程類產學專班	D 日	B 四技	50	0	0	12 高雄市	2 技職
2872	0026	國立高雄第一科技大學	529996	工程與電資學院	D 日	B 四技	4	0	20	12 高雄市	2 技職
2873	0026	國立高雄第一科技大學	999901	通識及共同科目	D 日		0	4	0	12 高雄市	2 技職
2874	0026	國立高雄第一科技大學	999903	軍訓教官	D 日		0	2	0	12 高雄市	2 技職
2875	0026	國立高雄第一科技大學	999999	其他(包括行政助教)	D 日		0	2	0	12 高雄市	2 技職
2876	0027	國立高雄應用科技大學	140202	語文教育學系	D 日		0	7	0	50 高雄市	2 技職
2877	0027	國立高雄應用科技大學	220303	應用外語系	D 日	M 碩士	30	0	8	50 高雄市	2 技職
2878	0027	國立高雄應用科技大學	220303	應用外語系	D 日	B 四技	401	15	106	50 高雄市	2 技職
2879	0027	國立高雄應用科技大學	229910	文化創意產業(發展)學系	D 日	M 碩士	47	0	8	50 高雄市	2 技職
2880	0027	國立高雄應用科技大學	229910	文化創意產業(發展)學系	D 日	B 四技	222	11	57	50 高雄市	2 技職
2881	0027	國立高雄應用科技大學	229910	文化創意產業(發展)學系	N 職	M 碩士	35	0	1	50 高雄市	2 技職
2882	0027	國立高雄應用科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	40	0	14	50 高雄市	2 技職
2883	0027	國立高雄應用科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 四技	236	9	63	50 高雄市	2 技職
2884	0027	國立高雄應用科技大學	340201	會計(與)(資訊)(科技)(系統)學系	N 職	M 碩士	31	0	16	50 高雄市	2 技職
2885	0027	國立高雄應用科技大學	340201	會計(與)(資訊)(科技)(系統)學系	N 修	B 四技	159	0	31	50 高雄市	2 技職
2886	0027	國立高雄應用科技大學	340301	企業管理學系	D 日	M 碩士	28	0	14	50 高雄市	2 技職
2887	0027	國立高雄應用科技大學	340301	企業管理學系	D 日	B 四技	237	11	53	50 高雄市	2 技職
2888	0027	國立高雄應用科技大學	340301	企業管理學系	N 職	M 碩士	98	0	43	50 高雄市	2 技職
2889	0027	國立高雄應用科技大學	340301	企業管理學系	N 修	B 四技	54	0	0	50 高雄市	2 技職
2890	0027	國立高雄應用科技大學	340301	企業管理學系	N 修	C 二技	73	0	31	50 高雄市	2 技職
2891	0027	國立高雄應用科技大學	340307	國際企業(與)(管理)學系	D 日	D 博士	26	0	1	50 高雄市	2 技職
2892	0027	國立高雄應用科技大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	50	0	11	50 高雄市	2 技職
2893	0027	國立高雄應用科技大學	340307	國際企業(與)(管理)學系	D 日	B 四技	225	12	52	50 高雄市	2 技職
2894	0027	國立高雄應用科技大學	340307	國際企業(與)(管理)學系	N 職	M 碩士	55	0	26	50 高雄市	2 技職
2895	0027	國立高雄應用科技大學	340307	國際企業(與)(管理)學系	N 修	B 四技	168	0	35	50 高雄市	2 技職
2896	0027	國立高雄應用科技大學	340505	金融學系	D 日	M 碩士	35	0	27	50 高雄市	2 技職
2897	0027	國立高雄應用科技大學	340505	金融學系	D 日	B 四技	208	11	54	50 高雄市	2 技職
2898	0027	國立高雄應用科技大學	340505	金融學系	N 職	M 碩士	70	0	32	50 高雄市	2 技職
2899	0027	國立高雄應用科技大學	340505	金融學系	N 修	B 四技	21	0	0	50 高雄市	2 技職
2900	0027	國立高雄應用科技大學	340505	金融學系	N 修	C 二技	49	0	32	50 高雄市	2 技職
2901	0027	國立高雄應用科技大學	340524	財富與稅務管理系	D 日	M 碩士	39	0	16	50 高雄市	2 技職
2902	0027	國立高雄應用科技大學	340524	財富與稅務管理系	D 日	B 四技	252	14	56	50 高雄市	2 技職
2903	0027	國立高雄應用科技大學	340524	財富與稅務管理系	N 職	M 碩士	81	0	52	50 高雄市	2 技職
2904	0027	國立高雄應用科技大學	340524	財富與稅務管理系	N 修	B 四技	53	1	0	50 高雄市	2 技職
2905	0027	國立高雄應用科技大學	340524	財富與稅務管理系	N 修	C 二技	33	0	27	50 高雄市	2 技職
2906	0027	國立高雄應用科技大學	349920	(國際)人力資源發展學系	D 日	M 碩士	36	0	16	50 高雄市	2 技職
2907	0027	國立高雄應用科技大學	349920	(國際)人力資源發展學系	D 日	B 四技	250	11	57	50 高雄市	2 技職
2908	0027	國立高雄應用科技大學	349920	(國際)人力資源發展學系	N 職	M 碩士	69	0	27	50 高雄市	2 技職
2909	0027	國立高雄應用科技大學	349988	商管類產業研發專班	D 日	M 碩士	10	0	0	50 高雄市	2 技職
2910	0027	國立高雄應用科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	56	0	26	50 高雄市	2 技職
2911	0027	國立高雄應用科技大學	480109	資訊管理(技術)學系	D 日	B 四技	394	13	94	50 高雄市	2 技職
2912	0027	國立高雄應用科技大學	480109	資訊管理(技術)學系	N 職	M 碩士	75	2	31	50 高雄市	2 技職
2913	0027	國立高雄應用科技大學	489988	資訊類產業研發專班	D 日	M 碩士	10	0	0	50 高雄市	2 技職
2914	0027	國立高雄應用科技大學	520101	電機(與控制)工程學系	D 日	D 博士	37	0	5	50 高雄市	2 技職
2915	0027	國立高雄應用科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	118	0	46	50 高雄市	2 技職
